ID ra dec pmRA pmDEC Tmag objType typeSrc version HIP TYC UCAC TWOMASS SDSS ALLWISE GAIA APASS KIC POSflag e_pmRA e_pmDEC PMflag plx e_plx PARflag gallong gallat eclong eclat Bmag e_Bmag Vmag e_Vmag umag e_umag gmag e_gmag rmag e_rmag imag e_imag zmag e_zmag Jmag e_Jmag Hmag e_Hmag Kmag e_Kmag TWOMflag prox w1mag e_w1mag w2mag e_w2mag w3mag e_w3mag w4mag e_w4mag GAIAmag e_GAIAmag e_Tmag TESSflag SPFlag Teff e_Teff logg e_logg MH e_MH rad e_rad mass e_mass rho e_rho lumclass lum e_lum d e_d ebv e_ebv numcont contratio disposition duplicate_id priority eneg_EBV epos_EBV EBVflag eneg_Mass epos_Mass eneg_Rad epos_Rad eneg_rho epos_rho eneg_logg epos_logg eneg_lum epos_lum eneg_dist epos_dist distflag eneg_Teff epos_Teff TeffFlag gaiabp e_gaiabp gaiarp e_gaiarp gaiaqflag starchareFlag VmagFlag BmagFlag splists e_RA e_Dec RA_orig Dec_orig e_RA_orig e_Dec_orig raddflag wdflag dstArcSec
93020594 129.418508677888 -53.0778004057824 -15.0979 7.37274 12.663 STAR tmgaia2 20190415 "" "" 185-020603 08374045-5304402 "" J083740.42-530439.9 5318178009436517760 26277635 "" tmgaia2 0.0307384 0.0250374 gaia2 1.8648 0.0144996 gaia2 270.138011705619 -7.20893714336813 164.221904458664 -66.6475090385403 14.176 0.046 13.357 0.16 nan nan nan nan nan nan nan nan nan nan 11.9 0.026 11.556 0.022 11.515 0.023 AAA-222-111-000-0-0 nan 11.429 0.023 11.482 0.021 11.564 0.131 9.364 nan 13.1884 0.000207 0.0061 rered gaia2 6014.0 132.611 4.30076 0.0852241 nan nan 1.234 0.0576282 1.11 0.154383 0.590711 0.133908 DWARF 1.79465282 0.07418165 528.092 4.0745 0.19956 0.0104311 871 0.0807340145 "" "" 4.947955e-05 0.010742 0.0101202 schlegel 0.139245 0.169522 0.0623442 0.0529121 0.106149 0.161668 0.0757896 0.0946586 0.063566 0.0847973 4.044 4.105 bj2018 120.997 144.225 dered 13.6126 0.00108 12.6039 0.000684 1 "" ucac4 apassdr9 "" 0.532743732795206 0.388300101863299 129.418400468135 -53.0777686620899 0.0139760562088399 0.0130811144387043 1 0 1554.3661160671586
93267329 129.720239024183 -52.680204888284 -5.87177 2.27388 12.5911 STAR tmgaia2 20190415 "" "" 187-019582 08385286-5240487 "" J083852.85-524048.6 5321568181741378048 24741511 "" tmgaia2 0.039466 0.0307624 gaia2 1.17548 0.0181964 gaia2 269.926955771772 -6.82506214658364 163.943788525049 -66.2245682156051 13.71 0.033 13.229 0.092 nan nan nan nan nan nan nan nan nan nan 11.911 0.022 11.702 0.024 11.625 0.027 AAA-222-111-000-0-0 nan 11.542 0.023 11.558 0.022 11.865 0.201 8.912 nan 12.999 0.000398 0.0067 rered gaia2 7631.0 132.334 4.25048 0.0771184 nan nan 1.65579 0.0548518 1.78 0.284948 0.392108 0.0771786 DWARF 8.375869 0.4921405 830.538 12.65 0.376021 0.0107725952 799 0.19338128 "" "" 3.17628619e-05 0.00982959 0.0117156 schlegel 0.204174 0.365722 0.0596181 0.0500854 0.0703501 0.084007 0.0739206 0.0803161 0.508036 0.476245 12.461 12.839 bj2018 99.4035 165.265 dered 13.3201 0.001329 12.5105 0.000775 1 "" ucac4 apassdr9 "" 0.682812350599094 0.477103934280741 129.720197324089 -52.6801950979746 0.0173303628700185 0.0165384972207802 1 0 1555.0107850305023
94105357 130.67960598463 -53.314865740152 1.94112 -3.54404 11.1495 STAR tmgaia2 20190415 "" "" 184-020739 08424309-5318535 "" J084243.10-531853.6 5318478932024555648 24742255 "" tmgaia2 0.0466757 0.0490174 gaia2 0.607287 0.0244587 gaia2 270.787639188719 -6.74941021472151 166.056237577257 -66.3444703416699 13.642 0.036 12.3 0.046 nan nan nan nan nan nan nan nan nan nan 10.03 0.026 9.369 0.024 9.252 0.021 AAA-222-111-000-0-0 nan 9.1 0.023 9.197 0.02 9.084 0.027 8.487 0.267 11.9318 0.000172 0.0072 rered gaia2 5191.0 122.0 nan nan nan nan 11.4864 nan nan nan nan nan GIANT nan nan 1574.5 61.2 0.381711 0.00644604 "" nan "" "" nan 0.00638632 0.00650576 schlegel nan nan nan nan nan nan nan nan nan nan 58.87 63.53 bj2018 nan nan dered 12.6518 0.001507 11.1246 0.000758 1 "" ucac4 apassdr9 "" 0.809789004711273 0.760190791757813 130.679619974186 -53.314880999214 0.0208111816852876 0.0252990678737541 0 0 1555.879627160887
94103632 130.706889576241 -52.7741638765272 -4.54874 4.89348 10.762 STAR tmgaia2 20190415 "" "" 187-020448 08424965-5246269 "" J084249.63-524626.9 5318529127295254528 24742290 "" tmgaia2 1.15515 1.15887 hsoy nan nan "" 270.366510508041 -6.40647283374096 165.230771233831 -65.9189438373239 11.894 0.022 11.264 0.034 nan nan nan nan nan nan nan nan nan nan 10.103 0.022 9.815 0.022 9.709 0.021 AAA-222-111-000-0-0 nan 9.681 0.022 9.716 0.021 9.668 0.033 8.587 nan 11.1893 0.001383 0.0062 gbprp spec7 6108.0 nan nan nan 0.19 0.11 1.48978 nan nan nan nan nan DWARF nan nan 271.118 nan nan nan 730 0.4722792 "" "" 0.000107845532 nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan spect 11.502 0.001967 10.6881 0.002076 0 "" ucac4 apassdr9 "" 20.0247185670219 18.0015920084667 130.706857202348 -52.7741428073814 1.22020507411297 1.185937377802 1 -1 1555.9806084359177
94104636 130.845232316564 -53.0970609084476 -3.53711 4.6714 11.1609 STAR tmgaia2 20190415 "" "" 185-021745 08432285-5305494 "" J084322.84-530549.3 5318506282377062016 26285845 "" tmgaia2 0.0771929 0.0782421 gaia2 0.163401 0.0396523 gaia2 270.675001619868 -6.53783949104305 165.896268380877 -66.1139883118821 16.362 0.124 14.325 0.057 nan nan nan nan nan nan nan nan nan nan 9.146 0.029 8.125 0.053 7.679 0.024 AAA-111-111-000-0-0 nan 7.495 0.026 7.697 0.018 7.474 0.016 7.21 0.084 12.5644 0.00176 0.0065 rered gaia2 3560.0 122.0 nan nan nan nan 102.575 nan nan nan nan nan GIANT nan nan 5097.31 1115.33 0.519906 0.0049466 "" nan "" "" nan 0.00637477 0.00351843 schlegel nan nan nan nan nan nan nan nan nan nan 900.01 1330.65 bj2018 nan nan dered 14.4014 0.011789 11.2777 0.004654 1 "" ucac4 apassdr9 "" 1.33797050214356 1.21337107458691 130.845206954022 -53.0970407954779 0.0345780465946047 0.0387377995335416 0 0 1557.907586100922
94103658 130.720054657381 -52.7833560088569 -6.52245 5.51607 12.9126 STAR tmgaia2 20190415 "" "" 187-020459 08425280-5247000 "" J084252.80-524659.8 5318529131603293568 26285052 "" tmgaia2 0.0329423 0.0310866 gaia2 0.641347 0.0181329 gaia2 270.378729049281 -6.40578134219864 165.260160783701 -65.9209738701306 13.909 -0.008 13.253 0.103 nan nan nan nan nan nan nan nan nan nan 12.268 0.022 12.138 0.028 12.088 0.024 AAA-222-111-000-0-0 nan 11.93 0.021 11.998 0.021 11.369 0.113 8.425 nan 13.1544 0.000307 0.0095 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1493.15 40.765 0.635495 0.00826341 "" nan "" "" nan 0.00819201 0.00833481 schlegel nan nan nan nan nan nan nan nan nan nan 39.67 41.86 bj2018 nan nan "" 13.3841 0.00157 12.7736 0.000923 1 "" ucac4 apassdr9 "" 0.570220561081926 0.482132196327719 130.720008226567 -52.7833322591199 0.0153240279875223 0.016716837814027 -1 0 1559.5565576929812
94105079 130.772368832256 -53.2355767925037 -1.51043 0.624246 11.0752 STAR tmgaia2 20190415 "" "" 184-020837 08430536-5314080 "" J084305.36-531408.1 5318480989305495168 24742342 "" tmgaia2 0.0538552 0.0457828 gaia2 0.395155 0.0256149 gaia2 270.75847813537 -6.6570802280277 166.034284084278 -66.2481079089438 14.585 0.051 12.759 0.069 nan nan nan nan nan nan nan nan nan nan 9.524 0.023 8.743 0.042 8.439 0.021 AAA-212-111-000-0-0 nan 8.298 0.023 8.422 0.02 8.317 0.021 8.553 0.308 12.0903 0.000284 0.0073 rered gaia2 4403.0 122.0 nan nan nan nan 27.4111 nan nan nan nan nan GIANT nan nan 2365.01 147.165 0.45588 0.007745335 "" nan "" "" nan 0.007803 0.00768767 schlegel nan nan nan nan nan nan nan nan nan nan 138.22 156.11 bj2018 nan nan dered 13.1327 0.002946 11.0882 0.000762 1 "" ucac4 apassdr9 "" 0.934018288470711 0.710047503980877 130.772357966835 -53.2355741047783 0.0237906576476553 0.024246556743444 0 0 1561.636840446662
94104569 130.851672892588 -53.0741637065405 -2.52606 3.09889 12.8123 STAR tmgaia2 20190415 "" "" 185-021754 08432440-5304269 "" J084324.39-530426.9 5318506454175827456 26285885 "" tmgaia2 0.0770178 0.076087 gaia2 0.125567 0.0402247 gaia2 270.659153185835 -6.5207713679653 165.867283282535 -66.0939536059107 17.583 0.0 16.0 0.103 nan nan nan nan nan nan nan nan nan nan 10.813 0.023 9.817 0.022 9.434 0.019 AAA-222-111-000-0-0 nan 9.333 0.023 9.499 0.02 9.287 0.033 9.12 nan 14.1719 0.000751 0.0062 rered gaia2 3664.0 122.0 nan nan nan nan 53.6492 nan nan nan nan nan GIANT nan nan 6097.26 1547.87 0.526594 0.002933575 "" nan "" "" nan 0.00418733 0.00167982 schlegel nan nan nan nan nan nan nan nan nan nan 1221.32 1874.42 bj2018 nan nan dered 15.8807 0.005751 12.9089 0.002184 1 "" ucac4 apassdr9 "" 1.33483305170039 1.17999012565619 130.851654789327 -53.0741503640997 0.0356652672802892 0.03890773951101 0 0 1562.134356548369
94103642 130.717547304804 -52.7795159752145 -6.81166 -1.1655 12.334 STAR tmgaia2 20190415 "" "" 187-020457 08425220-5246462 "" J084252.20-524646.2 5318529127295254912 "" "" tmgaia2 0.0525755 0.049728 gaia2 0.868173 0.0289256 gaia2 270.374737329593 -6.40463662300976 165.251306751887 -65.9189750292818 13.608 0.042 12.983 0.092 nan nan nan nan nan nan nan nan nan nan 11.53 0.022 11.255 0.021 11.176 0.021 AAA-222-111-000-0-0 nan 11.085 0.022 11.117 0.021 11.092 0.088 8.927 nan 12.8021 0.000232 0.0101 rered gaia2 8071.0 160.173 3.84922 0.0801656 nan nan 2.75772 0.120935 1.96 0.304951 0.093456 0.0195361 DWARF 29.0739 3.177055 1116.3 36.365 0.54888 0.01477455 720 2.62970972 "" "" 1.26083924e-05 0.016055 0.0134941 schlegel 0.224746 0.385155 0.130544 0.111325 0.0175415 0.0215307 0.0736164 0.0867147 2.95797 3.39614 35.2 37.53 bj2018 155.547 164.798 dered 13.1927 0.001029 12.2484 0.000926 1 "" ucac4 bpbj "" 0.910051892500635 0.771249099861304 130.717498819494 -52.7795209933494 0.0245306438865858 0.0267805784267485 1 0 1563.1861196302184
93837093 130.518731827232 -53.4011186439795 -7.61563 7.11235 12.7795 STAR tmgaia2 20190415 "" "" 183-021771 08420450-5324040 "" J084204.48-532403.9 5318472369314447744 26283840 "" tmgaia2 0.0348843 0.0388261 gaia2 0.679801 0.019989 gaia2 270.797680855838 -6.87808968500863 166.012671491087 -66.4723523868319 13.928 0.036 13.356 0.126 nan nan nan nan nan nan nan nan nan nan 12.063 0.024 11.857 0.022 11.727 0.025 AAA-222-111-000-0-0 nan 11.664 0.022 11.704 0.022 11.669 0.163 9.359 nan 13.2122 0.000355 0.007 rered gaia2 7380.0 142.346 3.81003 0.0834427 nan nan 2.67099 0.116834 1.68 0.279176 0.088164 0.0193866 DWARF 19.0662537 1.596525 1412.31 40.21 0.364049 0.01167095 897 0.115203217 "" "" 1.3488233e-05 0.0105347 0.0128072 schlegel 0.188937 0.369415 0.120682 0.112986 0.0127491 0.0260242 0.0580394 0.108846 1.08153 2.11152 39.09 41.33 bj2018 114.884 169.809 dered 13.5504 0.001827 12.6996 0.00149 1 "" ucac4 apassdr9 "" 0.605504214310419 0.602138006350442 130.518676830566 -53.4010880213738 0.0176898338996555 0.0200365239246471 1 0 1564.4781885482314
93834094 130.331945788031 -53.451670613691 -6.47888 4.7654 11.8145 STAR tmgaia2 20190415 "" "" 183-021638 08411966-5327061 "" J084119.65-532705.9 5318474121660992768 26282663 "" tmgaia2 0.0532259 0.0500161 gaia2 0.521711 0.0310443 gaia2 270.770109643484 -6.99722623714285 165.881943599766 -66.582947836466 14.607 0.031 13.166 0.103 nan nan nan nan nan nan nan nan nan nan 10.525 0.024 9.854 0.026 9.679 0.021 AAA-222-111-000-0-0 nan 9.536 0.022 9.623 0.019 9.482 0.031 9.368 0.535 12.6879 0.000255 0.0079 rered gaia2 4869.0 122.0 nan nan nan nan 11.6063 nan nan nan nan nan GIANT nan nan 1822.26 105.93 0.422228 0.00882402 "" nan "" "" nan 0.00877818 0.00886986 schlegel nan nan nan nan nan nan nan nan nan nan 99.91 111.95 bj2018 nan nan dered 13.5198 0.001472 11.7985 0.000923 1 "" ucac4 apassdr9 "" 0.924035668959901 0.77570017885692 130.331898944793 -53.4516500960055 0.0256622092222776 0.0264367680221265 0 0 1566.9674777386901
93272304 129.826436434699 -53.4280788255404 -8.18189 -5.27882 12.3295 STAR tmgaia2 20190415 "" "" 183-021292 08391834-5325410 "" J083918.33-532540.8 5318113756724252672 26279786 "" tmgaia2 0.0504803 0.0449339 gaia2 2.24607 0.0247443 gaia2 270.56809734372 -7.22315231244316 165.263450323823 -66.7596921843051 13.12 0.0 12.937 0.092 nan nan nan nan nan nan nan nan nan nan 11.667 0.026 11.31 0.022 11.292 0.021 AAA-222-111-000-0-0 nan 11.114 0.022 11.167 0.02 10.988 0.084 9.038 nan 12.7987 0.000325 0.0061 rered gaia2 6271.0 126.335 4.44826 0.0823141 nan nan 1.09165 0.0499573 1.22 0.173938 0.937797 0.213708 DWARF 1.66038644 0.08122955 439.64 4.8195 0.174168 0.010635945 899 7.6289916 "" "" 3.80056736e-05 0.0122512 0.00902069 schlegel 0.124677 0.223199 0.0609528 0.0389618 0.201591 0.225825 0.0953026 0.0693256 0.0825432 0.0799159 4.768 4.871 bj2018 98.7378 153.933 dered 13.1686 0.001275 12.2696 0.000967 1 "" ucac4 apassdr9 "" 0.876182136734547 0.696875573264836 129.826377311289 -53.428101553808 0.0205271806351295 0.0236116954175493 1 0 1568.2186002609037
93553414 130.16360867479 -53.468459549819 0.0945512 -0.934641 11.1017 STAR tmgaia2 20190415 "" "" 183-021527 08403926-5328065 "" J084039.26-532806.4 5318099390047495040 26281756 "" tmgaia2 0.0435623 0.0445204 gaia2 0.91533 0.0236128 gaia2 270.722483466278 -7.08718602859664 165.716902315065 -66.6606539307535 13.91 0.014 12.376 0.08 nan nan nan nan nan nan nan nan nan nan 9.792 0.022 9.155 0.021 8.94 0.021 AAA-222-111-000-0-0 nan 8.845 0.022 8.929 0.019 8.861 0.022 8.7 nan 11.9551 0.000208 0.0066 rered gaia2 4716.0 122.0 nan nan nan nan 9.30152 nan nan nan nan nan GIANT nan nan 1059.93 26.755 0.340426 0.004857695 "" nan "" "" nan 0.00480125 0.00491414 schlegel nan nan nan nan nan nan nan nan nan nan 26.09 27.42 bj2018 nan nan dered 12.7721 0.00109 11.081 0.000841 1 "" ucac4 apassdr9 "" 0.75631844742613 0.690399226243098 130.163609358679 -53.4684635739678 0.0207573864493433 0.0214413435826249 0 0 1569.0400735454714
93022169 129.560387093612 -52.7669253177498 -2.41233 2.72801 11.6247 STAR tmgaia2 20190415 "" "" 187-019489 08381448-5246010 "" J083814.49-524600.8 5321190946172178816 "" "" tmgaia2 0.144135 0.120232 gaia2 -0.0678031 0.0665438 gaia2 269.938390696086 -6.95454149295854 163.893115840745 -66.3529370691014 17.931 0.162 16.366 0.172 nan nan nan nan nan nan nan nan nan nan 9.158 0.023 7.968 0.026 7.526 0.026 AAA-111-111-000-0-0 nan 7.148 0.045 7.126 0.02 6.511 0.016 5.893 0.039 13.404 0.008468 0.0104 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 10132.8 3374.72 0.646752 0.0002513722 "" nan "" "" nan 0.000469002 3.37424e-05 schlegel nan nan nan nan nan nan nan nan nan nan 2761.03 3988.4 bj2018 nan nan "" 16.42 0.044892 11.8993 0.024255 1 "" ucac4 bpbj "" 2.4947540948894 1.86458570520891 129.560369927643 -52.7669135721523 0.0670765471699766 0.0607437309802842 -1 0 1569.6097587722438
93020995 129.407482551007 -53.0115975578866 -4.99736 8.78603 12.4403 STAR tmgaia2 20190415 "" "" 185-020597 08373780-5300418 "" J083737.79-530041.6 5318185018823108352 26277569 "" tmgaia2 0.0310046 0.0288921 gaia2 0.614718 0.0159196 gaia2 270.080480628158 -7.17474930217687 164.102808725894 -66.6006694496059 15.385 0.053 13.797 0.08 nan nan nan nan nan nan nan nan nan nan 11.066 0.026 10.341 0.022 10.196 0.019 AAA-222-111-000-0-0 nan 10.08 0.023 10.165 0.02 9.995 0.038 8.64 nan 13.3277 0.000209 0.0064 rered gaia2 4718.0 122.0 nan nan nan nan 7.73202 nan nan nan nan nan GIANT nan nan 1554.63 38.795 0.392774 0.00407158 "" nan "" "" nan 0.00405044 0.00409272 schlegel nan nan nan nan nan nan nan nan nan nan 37.84 39.75 bj2018 nan nan dered 14.1775 0.001759 12.4193 0.001027 1 "" ucac4 apassdr9 "" 0.537199055483328 0.448054240699588 129.407446788868 -53.0115597291525 0.0139625338210604 0.0142508971606073 0 0 1572.9278150815258
93834003 130.466565638866 -53.4220747081658 -3.63327 4.36922 12.7671 STAR tmgaia2 20190415 "" "" 183-021730 08415196-5325195 "" J084151.97-532519.4 5318471510320958976 26283498 "" tmgaia2 0.0316826 0.0331796 gaia2 0.380449 0.0177222 gaia2 270.795414259895 -6.91551893497505 165.98728691974 -66.5084560828171 15.841 0.103 14.281 0.149 nan nan nan nan nan nan nan nan nan nan 11.323 0.024 10.668 0.026 10.471 0.023 AAA-222-111-000-0-0 nan 10.308 0.022 10.382 0.02 10.164 0.042 9.1 0.386 13.7085 0.000239 0.0066 rered spect 4855.0 106.0 nan nan 0.0164776 0.074593 10.1259 nan nan nan nan nan GIANT nan nan 2446.0 106.98 0.447433 nan "" nan "" "" nan nan nan schlegel nan nan nan nan nan nan nan nan nan nan nan nan bj2018 nan nan spect 14.6283 0.001851 12.7571 0.000881 1 "" ucac4 apassdr9 "" 0.549958417285533 0.514583761826032 130.466539388089 -53.4220558962495 0.0152632927039429 0.0175676120343893 0 0 1574.366466261786
94103795 130.778770579168 -52.8311186958727 -13.208 13.7536 10.8779 STAR tmgaia2 20190415 "" "" 186-020987 08430690-5249519 "" J084306.89-524951.8 5318525764348933632 24742349 "" tmgaia2 0.0545662 0.0512299 gaia2 2.34563 0.027998 gaia2 270.438599817023 -6.4068736426102 165.401813927789 -65.9352144252215 11.7 0.019 11.269 0.046 nan nan nan nan nan nan nan nan nan nan 10.415 0.022 10.228 0.024 10.182 0.023 AAA-222-111-000-0-0 nan 10.115 0.022 10.135 0.02 10.1 0.037 9.356 nan 11.1818 0.000563 0.0063 rered gaia2 7714.0 136.426 4.29109 0.0749395 nan nan 1.59341 0.0497789 1.81 0.281146 0.447402 0.0844981 DWARF 8.099665 0.387874 421.224 5.0065 0.234339 0.01052287 823 0.147063017 "" "" 9.555065e-05 0.0125982 0.00844754 schlegel 0.230075 0.332217 0.0517382 0.0478196 0.0811204 0.0878758 0.0749843 0.0748947 0.399629 0.376119 4.948 5.065 bj2018 136.315 136.537 dered 11.4169 0.001038 10.811 0.000881 1 "" ucac4 apassdr9 "" 0.944695699479159 0.794518984277014 130.77867645315 -52.8310594790205 0.0245203151212157 0.026900813197284 1 0 1578.5344678712222
93630351 130.240495358826 -52.5975507170918 -5.44488 -0.944649 12.1605 STAR tmgaia2 20190415 "" "" 188-021149 08405772-5235511 "" J084057.71-523551.2 5318569607375428736 24741948 "" tmgaia2 0.0456241 0.0533836 gaia2 1.92548 0.0235406 gaia2 270.052345171584 -6.52340956433113 164.419741955998 -65.9613153124895 13.698 0.021 12.917 0.103 nan nan nan nan nan nan nan nan nan nan 11.357 0.024 10.95 0.022 10.875 0.021 AAA-222-111-000-0-0 nan 10.821 0.023 10.89 0.02 10.894 0.151 8.789 nan 12.6988 0.00016 0.0061 rered gaia2 5943.0 134.488 4.09937 0.0813091 nan nan 1.54192 0.0783568 1.09 0.13886 0.297332 0.0660333 DWARF 2.67202568 0.126750648 511.775 6.2135 0.202392 0.009879495 1018 0.301975965 "" "" 4.261191e-05 0.010054 0.00970499 schlegel 0.160792 0.116929 0.0783588 0.0783548 0.05229 0.0797766 0.103703 0.0589153 0.0961653 0.157336 6.139 6.288 bj2018 121.276 147.701 dered 13.1394 0.00129 12.1052 0.00072 1 "" ucac4 apassdr9 "" 0.789069619033101 0.827830253875638 130.240456763411 -52.5975547843369 0.0198601514687707 0.0252265196601456 1 0 1584.9688069662766
93013342 129.401159006988 -53.0195379068827 -4.37517 2.16926 12.5058 STAR tmgaia2 20190415 "" "" 185-020594 08373628-5301102 "" J083736.27-530110.3 5318184950103630592 24741186 "" tmgaia2 0.0305015 0.0265405 gaia2 0.826727 0.0155987 gaia2 270.084614840716 -7.18254009850795 164.108131499444 -66.6092166367491 14.803 0.033 13.656 0.16 nan nan nan nan nan nan nan nan nan nan 11.346 0.024 10.817 0.023 10.663 0.021 AAA-222-111-000-0-0 nan 10.575 0.023 10.624 0.02 10.743 0.062 9.454 nan 13.2569 0.000231 0.0063 rered gaia2 5215.0 122.0 nan nan nan nan 4.35586 nan nan nan nan nan GIANT nan nan 1169.15 21.49 0.341249 0.003296855 "" nan "" "" nan 0.00327408 0.00331963 schlegel nan nan nan nan nan nan nan nan nan nan 21.11 21.87 bj2018 nan nan dered 13.9276 0.001608 12.4629 0.000893 1 "" ucac4 apassdr9 "" 0.528502211433792 0.411612944338973 129.401127691607 -53.0195285670173 0.013803759160023 0.0139126831465256 0 0 1585.3276389376006
94105311 130.716795471811 -53.300502790293 -4.97079 4.82824 12.5842 STAR tmgaia2 20190415 "" "" 184-020779 08425202-5318018 "" J084252.02-531801.8 5318479103823261056 24742299 "" tmgaia2 0.028504 0.0265979 gaia2 0.63442 0.0147326 gaia2 270.789825722724 -6.72304037224303 166.075368147211 -66.3191502904786 13.977 0.042 13.311 0.092 nan nan nan nan nan nan nan nan nan nan 11.765 0.023 11.503 0.024 11.39 0.024 AAA-222-111-00s-0-0 nan 11.333 0.023 11.356 0.021 10.772 0.07 8.787 nan 13.0994 0.000267 0.0066 rered gaia2 6843.0 133.921 3.5149 0.089335 nan nan 3.52138 0.156221 1.48 0.250643 0.0338939 0.00809174 DWARF 24.4966946 1.797715 1508.28 33.785 0.375279 0.0109075 1058 0.155604154 "" "" 1.03450548e-05 0.0105892 0.0112258 schlegel 0.198627 0.302658 0.166953 0.145489 0.00777494 0.00840855 0.0779341 0.100736 1.99127 1.60416 33.04 34.53 bj2018 108.768 159.073 dered 13.5158 0.001075 12.5156 0.001084 1 "" ucac4 apassdr9 "" 0.494493158955921 0.412511058987987 130.716759659622 -53.3004820020426 0.0127454173196347 0.0141747471895588 1 0 1585.8013625966253
93272269 129.849357622581 -53.4397595786211 -25.7884 21.189 5.6262 STAR tmgaia2 20190415 42459 8568-03122-1 183-021311 08392384-5326230 "" J083923.82-532622.9 5318113550566048256 "" "" tmgaia2 0.306937 0.315437 gaia2 6.52969 0.136221 gaia2 270.585778756705 -7.21925176933935 165.308989844772 -66.7597920289508 5.293 0.021 5.45 0.03 nan nan nan nan nan nan nan nan nan nan 5.771 0.018 5.814 0.042 5.802 0.017 AAA-111-111-000-0-0 nan 5.864 0.131 5.82 0.048 5.971 0.015 5.88 0.04 5.44322 0.00265259 0.0067 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 152.596 3.198 0.070113 0.00135918 "" nan "" "" nan 0.00133332 0.00138504 schlegel nan nan nan nan nan nan nan nan nan nan 3.132 3.264 bj2018 nan nan "" 5.36669 0.003128 5.57267 0.004056 1 "" hipvmag tycho2b3 "" 5.32763943509098 4.89120586318429 129.849171220996 -53.4396683483488 0.119817685483049 0.137475227754536 -1 0 1586.7485076605717
93831485 130.377822495345 -52.6175558476548 -3.5688 4.80084 11.5444 STAR tmgaia2 20190415 "" 8569-00519-1 187-020180 08413067-5237031 "" J084130.67-523703.1 5318580873061223040 24742058 "" tmgaia2 0.0445004 0.0554083 gaia2 0.669922 0.0229943 gaia2 270.119276575003 -6.46925767125421 164.609384891993 -65.9241883906293 11.495 0.172 11.28 0.014 nan nan nan nan nan nan nan nan nan nan 11.211 0.023 11.152 0.021 11.11 0.019 AAA-222-111-000-0-0 nan 11.034 0.022 11.134 0.02 11.361 0.247 9.109 nan 11.595 0.000246 0.0082 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1432.79 47.62 0.389864 0.00632578 "" nan "" "" nan 0.00625583 0.00639573 schlegel nan nan nan nan nan nan nan nan nan nan 46.07 49.17 bj2018 nan nan "" 11.6678 0.001331 11.422 0.000849 1 "" tycho2v3 tycho2b3 "" 0.769704289439596 0.859237385712711 130.377797186752 -52.617535177374 0.0194813571628713 0.0264997159530181 -1 0 1587.5858034045295
94104043 130.835783525428 -52.9073487419073 -16.5297 32.0829 12.3602 STAR tmgaia2 20190415 "" "" 186-021017 08432058-5254264 "" J084320.56-525426.1 5318511436337794560 24742391 "" tmgaia2 0.0492633 0.0452309 gaia2 1.98985 0.0238448 gaia2 270.520471080973 -6.42627024888116 165.586202024123 -65.971961296335 13.614 0.025 12.973 0.103 nan nan nan nan nan nan nan nan nan nan 11.693 0.022 11.436 0.021 11.35 0.021 AAA-222-111-000-0-0 nan 11.295 0.022 11.346 0.021 12.005 nan 9.187 nan 12.8083 0.000175 0.0062 rered gaia2 6635.0 125.807 4.44697 0.092122 nan nan 1.16696 0.0497487 1.39 0.243595 0.874678 0.214291 DWARF 2.37776732 0.1264275 495.453 5.8985 0.226732 0.0103742 956 0.115481742 "" "" 5.97350445e-05 0.0111359 0.0096125 schlegel 0.19483 0.29236 0.045203 0.0542945 0.199542 0.229041 0.0839961 0.100248 0.118657 0.134198 5.829 5.968 bj2018 121.526 130.088 dered 13.1625 0.001444 12.3 0.001014 1 "" ucac4 apassdr9 "" 0.853150605830464 0.701427565603125 130.83566552034 -52.9072106072618 0.0214131508116949 0.0221118894449104 1 0 1589.3769246421894
93913209 130.523405885975 -52.6580852832556 -6.95981 1.43752 10.7998 STAR tmgaia2 20190415 "" 8569-00366-1 187-020291 08420561-5239291 "" J084205.60-523929.0 5318577097799851008 24742144 "" tmgaia2 0.0469238 0.0497469 gaia2 1.30566 0.0262283 gaia2 270.205726997913 -6.42377753085003 164.839872170247 -65.8997230678006 12.156 0.254 11.438 0.018 nan nan nan nan nan nan nan nan nan nan 9.863 0.024 9.353 0.026 9.19 0.021 AAA-222-111-000-0-0 nan 9.103 0.023 9.183 0.02 9.119 0.035 8.712 nan 11.4602 0.000528 0.0065 rered spect 5061.0 69.0 nan nan -0.0194794 0.0773745 6.37772 nan nan nan nan nan GIANT nan nan 749.726 14.8625 0.280925 nan "" nan "" "" nan nan nan schlegel nan nan nan nan nan nan nan nan nan nan nan nan bj2018 nan nan spect 12.0399 0.001505 10.761 0.000861 1 "" tycho2v3 tycho2b3 "" 0.811778156050616 0.771527765755854 130.52335648386 -52.6580790939436 0.0211420630211061 0.0263710164938317 0 0 1594.4279518618466
